symbol,tb_id,bo_id,bo_idx,tb_start,tb_end,tb_date,first_bo_idx,burst_count,bo_drought,bo_vol_ratio,burst_first_drought,burst_distinct_pk,burst_max_bar_vol_ratio,burst_peak_age_max,atr,m2_depth_rel,m2_depth_atr,m1_burst_runup,label,fp_up,fp_down,fp_both,fp_none,day_drop
RLAY,tb_739_745#0,bo_733#0,733,739,745,2025-10-28 00:00:00,711,5,7.0,1.200312000059713,11,7,2.140624973899564,254,0.3785357474536867,0.04422215892007116,0.8876307401029112,0.7457211736209497,0.2767191890074119,1,0,0,6,0.07954544684857372
RMAX,tb_708_718#0,bo_702#0,702,708,718,2025-09-15 00:00:00,686,4,8.0,1.1412466225659181,37,4,2.132496417625966,114,0.34029977823478,0.026052032778877125,0.7640301047394175,0.1265970030257284,0.01963495009013516,0,11,0,0,0.03814431884892098
RMT,tb_642_643#0,bo_639#0,639,642,643,2025-06-10 00:00:00,639,1,11.0,0.5497273793912624,11,1,0.5497273793912624,49,0.14895834058239185,0.010857804674868007,0.6125206867733078,0.00449947155988073,0.08961093900088224,2,0,0,0,0.0
RMTI,tb_441_449#0,bo_438#0,438,441,449,2024-08-20 00:00:00,435,2,3.0,3.3431666301950953,22,3,3.3431666301950953,213,1.5572446995698086,0.11764703798198495,2.4402068847049554,0.1797234784060895,0.5219748410788251,9,0,0,0,0.0
RNAZ,tb_667_670#0,bo_660#0,660,667,670,2025-07-17 00:00:00,653,2,7.0,0.28569758969479936,106,1,0.28569758969479936,21,0.8429911721701051,0.11310679031840963,1.3819835845421462,0.20757182562151932,0.7638135956582808,4,0,0,0,0.04281003340791395
RNGR,tb_499#0,bo_496#0,496,499,499,2024-11-11 00:00:00,494,2,2.0,4.51914381270903,68,3,4.51914381270903,279,0.3904411408151324,0.027357592205297706,1.0560519931661345,0.11474157693068343,0.1315788578765864,0,0,0,1,0.003931824414067142
RNWWW,tb_287#0,bo_281#0,281,287,287,2024-01-09 00:00:00,265,4,4.0,0.06341417382278003,69,5,2.594439983942192,239,0.08248536632512586,0.026315764707211,0.36370052927354485,0.3620071311935955,-0.11711711131194114,0,1,0,0,0.026785688626827134
RNXT,tb_628_630#0,bo_625#0,625,628,630,2025-05-20 00:00:00,619,2,6.0,2.082089552238806,75,2,2.082089552238806,36,0.06160107589316634,0.08461530702353649,1.785681394373632,0.07766994673543626,0.1812164206151472,0,0,0,3,0.016129016752173694
ROMA,tb_188_195#0,bo_183#0,183,188,195,2024-10-08 00:00:00,180,2,3.0,3.4672340425531916,0,3,4.6980740099545555,52,0.057189903692511423,0.0904255093169352,1.4862759517718505,0.43499994536241116,0.18955034147074162,0,8,0,0,0.04819272609316896
ROMA,tb_190_203#0,bo_187#0,187,190,203,2024-10-10 00:00:00,180,3,4.0,1.1570240902350681,0,4,4.6980740099545555,96,0.07384414996096063,0.08307695185644316,1.0969051723604843,0.5166666501098216,0.08048443472260128,0,14,0,0,0.032967066076724796
RPAY,tb_337_339#0,bo_330#0,330,337,339,2024-03-21 00:00:00,323,2,7.0,1.8230962365039234,53,4,3.7347940494136975,276,0.4396628673773755,0.026737984277633797,0.6823414324807293,0.2531646569817687,0.03229131805140062,0,0,0,3,0.012149543622267243
RPC,tb_417_419#0,bo_414#0,414,417,419,2024-07-17 00:00:00,414,1,234.0,1.0460934035626603,234,2,1.0460934035626603,104,0.227597481288104,0.04316203980475483,1.8997036253549107,0.018319131693528945,0.07725716067436823,0,3,0,0,0.01678179318310203
RPID,tb_553_554#0,bo_550#0,550,553,554,2025-01-31 00:00:00,545,3,3.0,7.51831715210356,48,5,7.51831715210356,499,0.14102533228441197,0.17821783054670798,2.552732962749465,0.3658535947124575,1.0528966852531598,2,0,0,0,0.06282722872536994
RR,tb_472#0,bo_469#0,469,472,472,2025-10-08 00:00:00,469,1,9.0,3.786805564952951,9,1,3.786805564952951,8,0.5142884106163506,0.1184387157382386,1.7111014353777123,0.197674420753728,0.05433184855623718,0,1,0,0,0.03541076515952128
RRGB,tb_480_482#0,bo_477#0,477,480,482,2024-10-15 00:00:00,473,2,4.0,3.9083314184420446,84,1,3.9083314184420446,12,0.32251345806202897,0.056603761239207365,1.023212878274946,0.2087911581189854,0.13599419351566736,0,0,0,3,0.018181800842285156
RSI,tb_297_317#0,bo_294#0,294,297,317,2024-01-24 00:00:00,293,2,1.0,2.3249199282879762,91,2,2.9132313149457696,43,0.2867881420486501,0.04220183983905477,0.8019858053770913,0.10840713496084597,0.3173213609387468,17,0,0,4,0.0
RSKD,tb_409_410#0,bo_402#0,402,409,410,2024-07-05 00:00:00,400,2,2.0,0.6345486883059138,18,3,1.1785457379211126,322,0.19173450386032265,0.021820915175728307,0.7562539762386494,0.039087989116308064,0.00923076042762172,0,2,0,0,0.019938667917364705
RSSS,tb_518_538#0,bo_513#0,513,518,538,2024-12-09 00:00:00,505,3,4.0,3.799534008423694,185,4,5.871217891019871,186,0.15370063992661748,0.040506350354226624,1.0409851638033427,0.29020985754155926,0.057037227160645444,0,15,0,6,0.019073615859993336
RSSS,tb_706_710#0,bo_699#0,699,706,710,2025-09-11 00:00:00,691,2,8.0,0.43927948866937827,70,2,3.021097302212792,41,0.1265519344911836,0.03244841596177876,0.8692094194898901,0.11971836720542273,0.20204016437864042,3,1,0,1,0.04819272609316896
RSSS,tb_706_710#1,bo_700#0,700,706,710,2025-09-11 00:00:00,691,3,1.0,1.3112632337453578,70,3,3.021097302212792,78,0.13322679835682974,0.03244841596177876,0.8256607144441316,0.15492960229513142,0.20204016437864042,3,1,0,1,0.04819272609316896
RUM,tb_624#0,bo_621#0,621,624,624,2025-05-14 00:00:00,621,1,93.0,4.291074476363613,93,2,4.291074476363613,32,0.4640490905254572,0.05355493331412482,1.2498676013981684,0.19537274292232398,0.04057971602067756,0,1,0,0,0.019886366458553146
RUN,tb_444_449#0,bo_440#0,440,444,449,2024-08-23 00:00:00,432,2,8.0,0.685691416890392,18,2,1.9945693346158102,119,1.385792769795046,0.08394832422533317,1.3133274573898883,0.22862343905951632,0.05157922599323831,0,6,0,0,0.05774926273821264
RUN,tb_695_715#0,bo_688#0,688,695,715,2025-08-26 00:00:00,682,2,6.0,3.3159849347802086,24,2,3.3159849347802086,65,0.9310806165746294,0.03846151675752531,0.6981131461221582,0.5347299387713731,0.36908595649694886,17,0,0,4,0.04718813725339706
RVLGF,tb_700#0,bo_697#0,697,700,700,2025-09-03 00:00:00,694,3,1.0,2.7732814893015925,61,4,2.7732814893015925,528,0.030232835899648276,0.07368420392192293,1.3892178639104842,0.295739432985032,0.11731847916029592,0,0,0,1,0.011605496585645473
RVLGF,tb_705#0,bo_700#0,700,705,705,2025-09-10 00:00:00,694,4,3.0,1.1501075891748738,61,5,3.704713145610601,582,0.03588102929627658,0.09171073853942963,1.449233402485433,0.3458646998428021,0.14942530048105063,0,0,0,1,0.01675978273718514
RVLV,tb_438_451#0,bo_432#0,432,438,451,2024-08-15 00:00:00,425,2,7.0,4.196186529952946,104,3,4.196186529952946,108,0.9315958750091965,0.053719053860528686,1.3954560977380308,0.26273026121378473,0.13909328897328258,1,0,0,13,0.035126679244934185
RVLV,tb_640_641#0,bo_637#0,637,640,641,2025-06-06 00:00:00,637,1,141.0,1.020410825695623,141,2,1.020410825695623,28,0.9815660273142951,0.05053996093189678,1.191972871652081,0.06571849890629133,0.02653478236893425,0,1,0,1,0.012848870717761413
RVLV,tb_769_780#0,bo_763#0,763,769,780,2025-12-10 00:00:00,759,2,4.0,1.0929146235938851,57,3,1.0929146235938851,183,1.1231419222346062,0.041787493063373614,1.090690639552001,0.12901821261054036,0.09862249079277957,0,4,0,8,0.020377393038767688
RVSB,tb_509_510#0,bo_506#0,506,509,510,2024-11-25 00:00:00,501,2,5.0,2.3462757527733755,19,1,10.768512013488829,120,0.10596438210249604,0.03208561513224406,1.6557025471542575,0.06404956046321941,0.057505184689507494,0,0,0,2,0.0
RYAM,tb_688_689#0,bo_685#0,685,688,689,2025-08-15 00:00:00,683,2,2.0,1.5674607096965505,21,3,1.806671241578004,69,0.2351173592093672,0.02884608154465901,0.6379776424619581,0.08466816824910417,0.5335291249032331,2,0,0,0,0.0
RYZ,tb_570#0,bo_567#0,567,570,570,2025-02-26 00:00:00,559,2,8.0,1.6632887087311323,80,2,1.6632887087311323,16,0.9099082534680806,0.08537034464033944,2.47273571106893,0.08919769395595711,-0.005991476152633957,0,1,0,0,0.0
RYZ,tb_776_788#0,bo_770#0,770,776,788,2025-12-19 00:00:00,765,2,5.0,1.1594917375724685,43,3,1.3276759688275213,185,0.8411618879765396,0.04698747926471368,1.464277715934554,0.0636770474346493,0.19422658359505066,4,0,0,4,0.05672348612517373
RZLT,tb_317_327#0,bo_314#0,314,317,327,2024-02-22 00:00:00,312,2,2.0,4.798427550623452,164,2,4.798427550623452,25,0.12117870192075562,0.08024691040060576,1.0727957402666473,0.23853209403797182,1.1363377945282147,11,0,0,0,0.0
RZLT,tb_324_340#0,bo_318#0,318,324,340,2024-03-04 00:00:00,312,3,4.0,2.078275924132434,164,3,4.798427550623452,111,0.13247407913123904,0.08717952417277008,1.283270488904702,0.5779816293022111,0.9529738860646674,17,0,0,0,0.04651165208409023
RZLV,tb_613_615#0,bo_610#0,610,613,615,2025-04-29 00:00:00,610,1,179.0,2.743694192852563,179,1,2.743694192852563,27,0.17092265191792003,0.1692606825209769,2.545010493918825,0.3221476617458032,0.4194675382695073,0,0,0,3,0.0
SA,tb_345_347#0,bo_342#0,342,345,347,2024-04-03 00:00:00,342,1,13.0,2.673510190110906,13,1,2.673510190110906,14,0.4872977822465864,0.03832342920710265,1.3133679657774673,0.09406658606669382,0.026907095863822377,0,0,0,3,0.0
SA,tb_641_661#0,bo_638#0,638,641,661,2025-06-09 00:00:00,638,1,33.0,1.2567072949760216,33,1,1.2567072949760216,33,0.48664706485931675,0.02762802177873368,0.8424993738134122,0.025326165039821102,0.17519350875845063,14,0,0,7,0.0
SA,tb_645_650#0,bo_639#0,639,645,650,2025-06-13 00:00:00,638,2,1.0,2.22583159771498,33,2,2.22583159771498,83,0.48474370580843507,0.03143814535285344,0.9695850846479007,0.06293174714528971,0.16214492312917272,4,0,0,2,0.018467818481725688
SAN,tb_624_644#0,bo_621#0,621,624,644,2025-05-14 00:00:00,621,1,10.0,0.5822069692665263,10,1,0.5822069692665263,9,0.19068485932524867,0.010389600738664143,0.41443043549176445,0.008174409678945116,0.13416009201532733,21,0,0,0,0.0
SAN,tb_628_648#0,bo_623#0,623,628,648,2025-05-20 00:00:00,621,2,2.0,1.0398148553632915,10,1,1.0398148553632915,11,0.17792396336634578,0.011292305912164772,0.49967173485380756,0.03133518229833898,0.14197034516982396,21,0,0,0,0.0
SANA,tb_286#0,bo_283#0,283,286,286,2024-01-08 00:00:00,278,2,5.0,2.6572140360615077,27,1,2.6572140360615077,29,0.33061623459179135,0.12274365216984148,2.0567647840349164,0.07551485866087981,1.3622047598862048,1,0,0,0,0.00392156496088299
SBGI,tb_416_417#0,bo_413#0,413,416,417,2024-07-16 00:00:00,413,1,42.0,1.0636416422713086,42,1,1.0636416422713086,26,0.5787283411035385,0.03757962800991306,0.8906870601952048,0.03278675132324871,0.023152925120909718,0,2,0,0,0.0
SBGI,tb_481#0,bo_478#0,478,481,481,2024-10-16 00:00:00,471,4,5.0,1.1472834315937999,58,4,1.1908651138133262,180,0.5686201665296714,0.035834337912963345,1.0011215958603763,0.1631579129284324,0.06704259853665495,0,0,0,1,0.018099514033500116
SBSW,tb_631_639#0,bo_628#0,628,631,639,2025-05-23 00:00:00,628,1,23.0,1.8444912851692512,23,2,1.8444912851692512,138,0.2162231749317225,0.04213942069154844,1.1685493402178238,0.14462806482190205,0.5928859546178181,9,0,0,0,0.0
SBSW,tb_641_643#0,bo_636#0,636,641,643,2025-06-09 00:00:00,628,3,6.0,1.1729538428684088,23,5,2.0080599067270812,406,0.24541547152771812,0.03943658263833195,1.1087439130081898,0.3057851063721937,0.43755260489885156,3,0,0,0,0.02373418298894295
SBSW,tb_663_667#0,bo_659#0,659,663,667,2025-07-11 00:00:00,653,2,6.0,0.9591978145741707,9,2,1.1546642868961627,484,0.2937417466123432,0.02891563440999321,0.7940004615344795,0.13285709288833636,0.1595931956787419,0,2,0,3,0.05800757954700426
SBSW,tb_718_719#0,bo_712#0,712,718,719,2025-09-29 00:00:00,712,1,53.0,1.03818261606055,53,1,1.03818261606055,9,0.377270030836753,0.02775366021120954,0.8242763235053042,0.09278357121081449,0.16637012368152249,0,0,0,2,0.01163924498963537
SBSW,tb_718_724#0,bo_713#0,713,718,724,2025-09-29 00:00:00,712,2,1.0,1.117721296028702,53,2,1.117721296028702,42,0.40654760756566377,0.02775366021120954,0.7649159611316227,0.15349381332695433,0.17177817527528869,0,0,0,7,0.01163924498963537
SCHL,tb_680_681#0,bo_673#0,673,680,681,2025-08-05 00:00:00,671,2,2.0,4.512209828157975,20,1,4.512209828157975,20,0.7487200667150686,0.07695155533401289,2.708714983621858,0.22308761701065305,0.15372752597656936,0,0,0,2,0.041289740039186854
SCKT,tb_754#0,bo_751#0,751,754,754,2025-11-18 00:00:00,746,3,4.0,5.459152798789712,138,2,5.459152798789712,54,0.049029987289823704,0.085937513096724,2.243525246190417,0.16190484191825694,0.10569105139490365,0,0,0,1,0.0314960334281626
SCLX,tb_680_684#0,bo_674#0,674,680,684,2025-08-05 00:00:00,667,3,1.0,5.477918882187138,29,3,5.477918882187138,96,0.6141768764240082,0.23029275482053277,4.1465245952496925,1.2171429471634858,1.2507511006228438,5,0,0,0,0.1887147419708583
SCLX,tb_712_713#0,bo_707#0,707,712,713,2025-09-19 00:00:00,702,2,5.0,1.6650367399405013,16,2,1.6650367399405013,194,1.278257888727639,0.1184663533163036,1.760939338360453,0.2894994851325736,0.16040326901086688,0,2,0,0,0.12217896393216902
SCOR,tb_288_308#0,bo_282#0,282,288,308,2024-01-10 00:00:00,281,2,1.0,1.6968639874701883,9,2,2.123811288500505,108,1.3647746142071695,0.06191183590567174,0.9159021474957278,0.1725490398961853,0.0685640903624381,0,7,0,14,0.02445806223766667
SCOR,tb_689_692#0,bo_682#0,682,689,692,2025-08-18 00:00:00,681,2,1.0,1.5724680599035452,125,3,2.9087093389296954,33,0.494466366661122,0.08713694505932401,1.2741010449203773,0.4620123311854447,0.5491488287565792,4,0,0,0,0.10586549289683153
SCTSF,tb_689#0,bo_686#0,686,689,689,2025-08-18 00:00:00,682,2,4.0,3.295657664659025,116,2,5.155959447391921,178,0.040362075242874544,0.06627225087163854,1.3874423836144312,0.07793917224190539,0.7624999320134531,1,0,0,0,0.03921569343577541
SCWO,tb_703_708#0,bo_696#0,696,703,708,2025-09-08 00:00:00,696,1,63.0,0.9944860141105137,63,1,0.9944860141105137,25,0.3400182755584654,0.14285712663819117,1.7646107511341684,0.11111109148818321,1.8020942043589159,6,0,0,0,0.05555550404536735
SCYX,tb_282#0,bo_279#0,279,282,282,2024-01-02 00:00:00,274,2,5.0,1.2384345536657457,78,2,1.274026246572276,36,0.8601355068795332,0.07594929832503396,1.6741532179425123,0.17058820806985153,-0.018099529937821268,0,1,0,0,0.00896860123562833
SCZM,tb_558_559#0,bo_552#0,552,558,559,2025-02-07 00:00:00,551,2,1.0,0.5559650109583195,68,2,0.8460560660605296,38,0.08004606101190836,0.04928569687568419,0.6896027117132818,0.221861928700257,0.6177345138383669,2,0,0,0,0.06404300320393616
SCZM,tb_584_586#0,bo_581#0,581,584,586,2025-03-18 00:00:00,577,3,2.0,2.5098606773961087,25,5,4.82407247970118,191,0.11886523251482985,0.06049062330503284,0.8547499447622978,0.23591309214157508,0.08139941105359168,0,2,0,1,0.018401562587863032
SCZM,tb_699_700#0,bo_693#0,693,699,700,2025-09-02 00:00:00,693,1,34.0,2.617576283800546,34,1,2.617576283800546,22,0.3018203760439691,0.0819209431946692,1.5373389668017088,0.11512198367053661,0.4941432423174781,2,0,0,0,0.02439022026387315
SD,tb_645_647#0,bo_642#0,642,645,647,2025-06-13 00:00:00,642,1,472.0,0.9693333394681991,472,1,0.9693333394681991,19,0.28232652426416827,0.04278525382697817,1.722781052101337,0.02147525955908902,0.06940312127361947,0,3,0,0,0.0
SD,tb_648_649#0,bo_645#0,645,648,649,2025-06-18 00:00:00,642,2,3.0,2.0306381854798774,472,2,2.0306381854798774,59,0.2941713478711611,0.05221525183225809,2.139712906582161,0.11017753227320526,0.01132911117047486,0,2,0,0,0.012615650895561175
SDRL,tb_647_649#0,bo_641#0,641,647,649,2025-06-17 00:00:00,641,1,307.0,2.6792354657481012,307,2,2.6792354657481012,51,1.1254945525269737,0.032981955742507285,0.8618427438645867,0.07429482850874658,0.1194368655310863,0,0,0,3,0.018556732249089766
SEED,tb_379#0,bo_376#0,376,379,379,2024-05-21 00:00:00,370,3,5.0,0.5930429021036939,54,4,1.418921706332446,235,0.515762417073699,0.0956113044784575,1.1827153614165713,0.7988338064748786,0.0369127162388494,0,1,0,0,0.035656444782566896
SEER,tb_502_503#0,bo_497#0,497,502,503,2024-11-14 00:00:00,496,2,1.0,2.362789335905208,129,2,2.362789335905208,75,0.0745004675147108,0.0880000114440918,2.953001987092074,0.09359608861983482,0.11053718705841664,0,0,0,2,0.05882357066065184
SEER,tb_502_503#1,bo_498#0,498,502,503,2024-11-14 00:00:00,496,3,1.0,1.5265376455136337,129,3,2.362789335905208,128,0.08667901440492154,0.0880000114440918,2.5381002555301104,0.17241386600194475,0.11053718705841664,0,0,0,2,0.05882357066065184
SENS,tb_528_529#0,bo_521#0,521,528,529,2024-12-23 00:00:00,520,2,1.0,4.090924888348379,248,2,4.090924888348379,30,0.5633959683919979,0.1287879314687496,2.4139338700508866,0.39935066543555986,1.950503592017861,2,0,0,0,0.04761905791679462
SERA,tb_310_330#0,bo_304#0,304,310,330,2024-02-12 00:00:00,300,2,4.0,0.1910429876882999,35,2,0.28871504948617643,29,0.6318829329694143,0.06873623145991671,0.9811957356085276,0.15187965978350437,0.2832004811534463,1,0,0,20,0.04693144688682733
SFHG,tb_188#0,bo_182#0,182,188,188,2025-07-18 00:00:00,182,1,39.0,0.8945558739255014,39,1,0.8945558739255014,19,0.25387659411092817,0.02564102564102564,0.49236519986313837,0.06746981362331783,0.013684222572728277,0,1,0,0,0.0329436207193603
SFIX,tb_512#0,bo_509#0,509,512,512,2024-11-29 00:00:00,507,2,2.0,0.8600142202593586,47,2,0.8710002484945852,48,0.20930862252771512,0.04540759540114407,1.0510784865660259,0.16752579283392421,0.46743693227830785,1,0,0,0,0.0
SFIX,tb_706#0,bo_702#0,702,706,706,2025-09-11 00:00:00,696,2,6.0,0.7400026795560182,26,2,1.697185127171795,140,0.2691583177858273,0.03050852580784093,0.6687525269756285,0.08030594163713789,0.024137907220975086,0,1,0,0,0.020583171034211555
SG,tb_327_331#0,bo_324#0,324,327,331,2024-03-07 00:00:00,322,2,2.0,3.5211519566381604,13,2,5.992660797325824,151,0.8698221402965461,0.043072127866590516,0.9542179777386272,0.47258070892151594,0.3614907845381345,4,0,0,1,0.02354875683383891
SGHC,tb_509#0,bo_504#0,504,509,509,2024-11-25 00:00:00,496,2,8.0,1.9278129589944861,20,2,5.282902024950776,14,0.17010075837662794,0.03044865181930193,1.0715889110912746,0.39856791830477123,0.3276695160689609,1,0,0,0,0.0016834808348940333
SGHC,tb_705#0,bo_702#0,702,705,705,2025-09-10 00:00:00,695,2,7.0,2.407047086708883,53,2,2.839535756370842,40,0.4666690816674805,0.04567395203482157,1.3069493458033172,0.06302528444199251,0.10700544615784313,0,1,0,0,0.012167340586521613
SGHT,tb_639_640#0,bo_636#0,636,639,640,2025-06-05 00:00:00,635,2,1.0,0.8037587693891999,9,2,1.0525447792230143,102,0.26596669317257254,0.026744242524247168,0.4323858998416179,0.10511367215413214,0.06095239371128969,0,0,0,2,0.00943395377648302
SGML,tb_371#0,bo_368#0,368,371,371,2024-05-09 00:00:00,368,1,93.0,0.6412915372765728,93,1,0.6412915372765728,19,0.8673688166024458,0.04788411730746929,0.9915029068852331,0.011264099520154947,0.07442640521795907,0,1,0,0,0.0
SGMT,tb_479#0,bo_476#0,476,479,479,2025-06-11 00:00:00,475,2,1.0,3.4135390545665554,103,3,7.3378845688333545,84,0.40213842420379003,0.13469986626218589,2.2877696358299766,0.3627451094972407,0.8432955964358464,1,0,0,0,0.04136691033102877
SGRP,tb_348#0,bo_345#0,345,348,348,2024-04-08 00:00:00,343,3,1.0,10.270335558678848,64,4,773.9016751638748,240,0.09001622863818315,0.0761421187714206,1.666365925649489,0.6804123166542746,0.599999902187252,1,0,0,0,0.0
SGRP,tb_381_386#0,bo_378#0,378,381,386,2024-05-23 00:00:00,378,1,33.0,3.2530972633136095,33,1,3.2530972633136095,30,0.1202099290682475,0.10204081434053666,2.0796950962184333,0.13612571424933617,0.27229704123665843,0,0,0,6,0.0
SHC,tb_445_446#0,bo_442#0,442,445,446,2024-08-26 00:00:00,439,2,3.0,0.82780076343212,119,1,0.82780076343212,108,0.555928102572166,0.02409639209958561,0.6835418333463175,0.04135590892727081,0.09277074795034379,0,0,0,2,0.011067713547769741
SHC,tb_687_707#0,bo_684#0,684,687,707,2025-08-14 00:00:00,683,2,1.0,2.6459019238658237,64,2,3.7568163631213785,114,0.5689193653158454,0.022026455249058736,0.615202088041805,0.25311943716557117,0.06656844391838343,0,0,0,21,0.0
SHC,tb_688#0,bo_685#0,685,688,688,2025-08-15 00:00:00,683,3,1.0,2.1932026140459087,64,2,3.7568163631213785,115,0.5461394106504279,0.016551320490799565,0.48156291809819773,0.32442061524231613,0.0571791379680775,0,0,0,1,0.0012690645604826172
SHEN,tb_643_644#0,bo_640#0,640,643,644,2025-06-11 00:00:00,640,1,58.0,0.657242644287545,58,1,0.657242644287545,35,0.5280007407924796,0.021830948599035706,0.5813837646823742,0.020408182578363965,0.13875441112713305,0,1,0,1,0.0
SHIM,tb_444#0,bo_438#0,438,444,444,2025-08-25 00:00:00,438,1,21.0,3.112338277059009,21,1,3.112338277059009,21,0.17460375127708616,0.07034397218060795,1.3000866042815733,0.13270152783378864,0.09374998370185517,0,0,0,1,0.014388475634778753
SHIM,tb_445#0,bo_442#0,442,445,445,2025-08-26 00:00:00,438,2,4.0,1.2033482142857141,21,2,3.112338277059009,144,0.21102366758291596,0.13218391828326567,2.179850456661352,0.4075830219296517,0.04790421854561089,0,0,0,1,0.0
SHIP,tb_473_474#0,bo_469#0,469,473,474,2024-10-04 00:00:00,465,2,4.0,1.623129585442544,26,2,2.7313868842417723,81,0.4289799226490872,0.053754993230512374,1.4206422895722373,0.0886095642155178,0.013553706617519978,0,2,0,0,0.04186795849856927
SHLS,tb_624#0,bo_621#0,621,624,624,2025-05-14 00:00:00,613,3,1.0,1.5251710383799626,13,2,2.603132496986882,54,0.3101683728375252,0.0983733167389568,2.047274344045736,0.364611293983913,0.042553149977613725,0,1,0,0,0.0
SHNY,tb_279_280#0,bo_276#0,276,279,280,2024-04-03 00:00:00,276,1,83.0,0.9062240663900415,83,1,0.9062240663900415,14,0.06833486688211958,0.03267603904665073,1.697521958411066,0.036969045892640384,0.18254783275011877,2,0,0,0,0.0
SHNY,tb_643_644#0,bo_637#0,637,643,644,2025-09-16 00:00:00,633,3,3.0,1.1235668789808917,98,3,2.0076337833337603,95,0.2273964017407883,0.014833573822439305,0.60467011884328,0.1592306045724834,0.6370136291192554,2,0,0,0,0.007110578756548573
SIBN,tb_621_641#0,bo_618#0,618,621,641,2025-05-09 00:00:00,618,1,49.0,3.2943849583913205,49,1,3.2943849583913205,29,0.7068005497272224,0.06187202991723257,1.6553468680032675,0.15438601845189148,0.0363917910301082,0,9,0,12,0.0
SIDU,tb_672_673#0,bo_667#0,667,672,673,2025-07-24 00:00:00,662,2,5.0,2.9378217298388005,9,3,2.9378217298388005,85,0.12035985830375366,0.09360732308634258,1.7032260240618022,0.16477270649114906,-0.04519023547081208,0,2,0,0,0.03980101656463498
SIEB,tb_345#0,bo_340#0,340,345,345,2024-04-03 00:00:00,332,2,8.0,1.993393602225313,78,2,7.815876923076923,47,0.0901773591631632,0.03669732095175381,0.8871424364943399,0.07853402030340195,0.18139527869134597,0,0,0,1,0.0
SIEB,tb_773#0,bo_770#0,770,773,773,2025-12-16 00:00:00,769,2,1.0,1.7867503788698853,44,2,2.4118129614438066,34,0.19350176480781248,0.07901238434344707,1.653732574373178,0.2715231584177784,0.02475245187544539,0,1,0,0,0.015624985448084446
SIFY,tb_559_563#0,bo_556#0,556,559,563,2025-02-10 00:00:00,556,1,106.0,1.3857269983749902,106,1,1.3857269983749902,10,0.19878289022241333,0.09535454531888163,1.9619400063446768,0.01744184354113676,0.3904573725041951,4,0,0,1,0.0
SIFY,tb_704_716#0,bo_700#0,700,704,716,2025-09-09 00:00:00,696,2,4.0,1.8778470355380936,29,2,2.5531047124417627,317,0.6270698880028187,0.06639339988573105,1.291721196376028,0.1150923360723426,0.48693191664589325,13,0,0,0,0.0029211962325501753
SIFY,tb_705_706#0,bo_702#0,702,705,706,2025-09-10 00:00:00,696,3,2.0,1.4218562874251497,29,3,2.5531047124417627,412,0.6546673117614911,0.05707395997557551,1.0845203745343566,0.2128121639553564,0.4925291651715932,2,0,0,0,0.0
SIFY,tb_724#0,bo_717#0,717,724,724,2025-10-07 00:00:00,696,7,7.0,1.213665410453875,29,5,2.8921147732521804,499,0.674369104547189,0.07003890521157655,1.601496741804668,0.39956572094826903,0.19638071650087952,0,1,0,0,0.06442167820431083
SIFY,tb_726_729#0,bo_723#0,723,726,729,2025-10-09 00:00:00,696,8,6.0,1.6174982956919493,29,6,2.8921147732521804,528,0.7917059194951198,0.05982903494791529,1.237832783745365,0.592833877907943,0.07569159731655306,0,4,0,0,0.037700902277265774
SIGA,tb_339_342#0,bo_334#0,334,339,342,2024-03-25 00:00:00,332,3,1.0,4.035029889560606,69,4,6.008158846671772,294,0.25608824293316507,0.06067672375804228,1.6265292123142725,0.23255826856626305,0.28449833808318553,3,0,0,1,0.017937268563477486
SIGA,tb_685#0,bo_682#0,682,685,685,2025-08-12 00:00:00,681,2,1.0,3.2760462909102044,10,2,3.3511511566844474,220,0.257278328839378,0.05197505730165867,1.719179857717316,0.2954545361736687,0.016129055174933127,0,0,0,1,0.018987279154113388
SION,tb_137_140#0,bo_133#0,133,137,140,2025-08-26 00:00:00,127,2,6.0,2.303147498066282,28,2,2.3354495584104535,34,1.423120085718623,0.057277328269219156,1.025914186107078,0.13679479167192388,0.7163725532186087,4,0,0,0,0.013530132511857
SITKF,tb_670_679#0,bo_667#0,667,670,679,2025-07-22 00:00:00,665,2,2.0,2.4953951611737955,59,1,2.4953951611737955,23,0.024061620272527232,0.09788743894168468,2.0759202023063126,0.04390358094300084,0.5144452833377302,9,0,0,1,0.010895609460084403
SJ,tb_439_440#0,bo_436#0,436,439,440,2024-08-16 00:00:00,428,3,3.0,0.9592192635320947,38,2,0.9592192635320947,21,0.07848889491785183,0.022727250560256557,0.31851609306396284,0.13611994728470833,0.03678447548868391,0,2,0,0,0.01886790755296604
SKE,tb_411_418#0,bo_408#0,408,411,418,2024-07-09 00:00:00,408,1,30.0,1.4700429643852002,30,1,1.4700429643852002,30,0.3168034837946387,0.04043542130418007,0.8206972629543973,0.03942657169118591,0.2790262221170349,6,1,0,1,0.0
SKE,tb_710#0,bo_705#0,705,710,710,2025-09-17 00:00:00,699,2,6.0,1.0042482388739908,49,1,1.3962016152272776,36,0.6051525081175521,0.055871698291191256,1.7846739610575366,0.06567166456535678,0.13435287075769864,0,1,0,0,0.021848811689770875
